,day,temperature,cloud_cover,precipitation
0,2018-01-01,12.86,32.14,0.0
1,2018-01-02,15.06,28.94,0.0
2,2018-01-03,16.69,28.5,0.0
3,2018-01-04,15.5,30.25,0.0
4,2018-01-05,16.5,31.75,0.0
5,2018-01-06,16.75,27.56,0.0
6,2018-01-07,13.62,27.5,0.0
7,2018-01-08,16.94,22.24,0.13
8,2018-01-09,13.26,16.6,1.8
9,2018-01-10,10.5,33.25,0.0
10,2018-01-11,11.81,33.5,0.0
11,2018-01-12,14.69,32.75,0.0
12,2018-01-13,15.94,32.5,0.0
13,2018-01-14,16.5,31.0,0.0
14,2018-01-15,14.94,32.75,0.0
15,2018-01-16,14.62,32.25,0.0
16,2018-01-17,15.94,32.38,0.0
17,2018-01-18,17.0,33.5,0.0
18,2018-01-19,14.05,24.45,0.0
19,2018-01-20,11.75,30.19,0.0
20,2018-01-21,9.18,33.24,0.0
21,2018-01-22,10.81,32.38,0.0
22,2018-01-23,11.94,33.5,0.0
23,2018-01-24,13.94,33.25,0.0
24,2018-01-25,10.89,29.78,0.0
25,2018-01-26,11.31,32.5,0.0
26,2018-01-27,12.44,33.25,0.0
27,2018-01-28,21.94,33.29,0.0
28,2018-01-29,23.06,32.75,0.0
29,2018-01-30,19.44,30.81,0.0
30,2018-01-31,16.75,33.5,0.0
31,2018-02-01,17.32,33.37,0.0
32,2018-02-02,17.69,33.5,0.0
33,2018-02-03,16.94,33.0,0.0
34,2018-02-04,17.44,33.5,0.0
35,2018-02-05,16.69,33.25,0.0
36,2018-02-06,13.9,23.43,0.0
37,2018-02-07,16.19,33.5,0.0
38,2018-02-08,17.38,33.5,0.0
39,2018-02-09,16.44,33.5,0.0
40,2018-02-10,13.1,26.75,0.0
41,2018-02-11,14.06,31.72,0.0
42,2018-02-12,13.0,29.0,0.0
43,2018-02-13,11.62,29.19,0.02
44,2018-02-14,13.81,25.19,0.0
45,2018-02-15,14.38,31.5,0.0
46,2018-02-16,14.88,33.25,0.0
47,2018-02-17,13.94,33.5,0.0
48,2018-02-18,12.56,33.5,0.0
49,2018-02-19,10.67,29.61,0.0
50,2018-02-20,7.94,32.25,0.0
51,2018-02-21,9.12,30.88,0.0
52,2018-02-22,8.0,31.75,0.0
53,2018-02-23,8.5,31.39,0.0
54,2018-02-24,8.35,32.59,0.0
55,2018-02-25,10.5,33.5,0.0
56,2018-02-26,11.5,33.33,0.0
57,2018-02-27,8.33,28.06,0.15
58,2018-02-28,7.81,33.31,0.0
59,2018-03-01,9.94,30.69,0.0
60,2018-03-02,10.33,13.53,0.25
61,2018-03-03,11.33,21.61,0.23
62,2018-03-04,8.94,32.81,0.0
63,2018-03-05,11.38,32.06,0.0
64,2018-03-06,14.56,31.25,0.0
65,2018-03-07,14.31,30.88,0.0
66,2018-03-08,14.69,31.94,0.0
67,2018-03-09,14.88,33.31,0.0
68,2018-03-10,13.95,23.76,0.0
69,2018-03-11,13.92,21.88,0.25
70,2018-03-12,14.03,25.14,0.0
71,2018-03-13,15.87,25.39,0.01
72,2018-03-14,13.73,23.45,0.38
73,2018-03-15,12.32,29.52,1.48
74,2018-03-16,11.5,27.94,0.0
75,2018-03-17,11.26,28.57,0.0
76,2018-03-18,10.12,33.06,0.0
77,2018-03-19,13.31,32.38,0.0
78,2018-03-20,15.69,27.44,0.0
79,2018-03-21,13.29,20.95,1.15
80,2018-03-22,14.59,17.32,0.94
81,2018-03-23,14.32,26.45,0.06
82,2018-03-24,12.71,28.38,0.0
83,2018-03-25,12.56,29.33,0.0
84,2018-03-26,13.47,33.35,0.0
85,2018-03-27,16.47,33.59,0.0
86,2018-03-28,15.75,32.56,0.0
87,2018-03-29,16.88,33.56,0.0
88,2018-03-30,18.38,33.31,0.0
89,2018-03-31,17.94,31.31,0.0
90,2018-04-01,14.58,24.11,0.0
91,2018-04-02,13.95,27.05,0.0
92,2018-04-03,15.0,29.4,0.0
93,2018-04-04,13.86,27.57,0.0
94,2018-04-05,15.15,24.05,0.0
95,2018-04-06,16.12,31.12,0.0
96,2018-04-07,16.94,29.82,0.0
97,2018-04-08,17.0,32.56,0.0
98,2018-04-09,20.88,33.56,0.0
99,2018-04-10,22.94,33.56,0.0
100,2018-04-11,20.06,33.06,0.0
101,2018-04-12,14.4,30.95,0.0
102,2018-04-13,17.81,33.56,0.0
103,2018-04-14,19.38,33.62,0.0
104,2018-04-15,18.25,31.0,0.0
105,2018-04-16,14.35,30.94,0.0
106,2018-04-17,13.0,33.65,0.0
107,2018-04-18,15.44,33.38,0.0
108,2018-04-19,11.89,27.44,0.0
109,2018-04-20,14.5,32.78,0.0
110,2018-04-21,18.75,32.62,0.0
111,2018-04-22,20.75,33.0,0.0
112,2018-04-23,18.69,31.81,0.0
113,2018-04-24,16.69,31.56,0.0
114,2018-04-25,15.29,27.95,0.0
115,2018-04-26,15.3,30.3,0.0
116,2018-04-27,14.2,28.65,0.0
117,2018-04-28,15.62,33.62,0.0
118,2018-04-29,15.05,31.47,0.0
119,2018-04-30,14.58,27.71,0.0
120,2018-05-01,12.15,24.85,0.01
121,2018-05-02,13.43,26.19,0.0
122,2018-05-03,15.5,30.56,0.0
123,2018-05-04,20.62,33.38,0.0
124,2018-05-05,23.94,32.88,0.0
125,2018-05-06,22.5,28.19,0.0
126,2018-05-07,18.94,32.5,0.0
127,2018-05-08,19.5,32.88,0.0
128,2018-05-09,18.12,31.82,0.0
129,2018-05-10,17.84,31.26,0.0
130,2018-05-11,14.91,25.82,0.0
131,2018-05-12,14.08,23.5,0.03
132,2018-05-13,14.5,26.5,0.0
133,2018-05-14,15.38,33.62,0.0
134,2018-05-15,15.67,32.22,0.0
135,2018-05-16,16.61,33.39,0.0
136,2018-05-17,16.18,33.65,0.0
137,2018-05-18,16.12,26.42,0.0
138,2018-05-19,15.38,28.14,0.0
139,2018-05-20,16.83,26.11,0.0
140,2018-05-21,14.82,24.57,0.04
141,2018-05-22,15.23,26.27,0.0
142,2018-05-23,15.67,26.11,0.0
143,2018-05-24,14.79,25.21,0.0
144,2018-05-25,15.59,26.82,0.0
145,2018-05-26,15.19,32.0,0.0
146,2018-05-27,15.89,31.33,0.0
147,2018-05-28,15.86,32.19,0.0
148,2018-05-29,17.15,27.05,0.0
149,2018-05-30,15.2,21.35,0.06
150,2018-05-31,17.22,26.78,0.0
151,2018-06-01,17.44,33.62,0.0
152,2018-06-02,20.0,33.62,0.0
153,2018-06-03,20.75,33.62,0.0
154,2018-06-04,18.95,31.79,0.0
155,2018-06-05,17.63,26.26,0.0
156,2018-06-06,17.68,27.74,0.0
157,2018-06-07,16.45,30.05,0.0
158,2018-06-08,20.5,33.62,0.0
159,2018-06-09,21.44,33.62,0.0
160,2018-06-10,20.44,32.88,0.0
161,2018-06-11,22.19,33.62,0.0
162,2018-06-12,22.4,33.67,0.0
163,2018-06-13,22.06,33.62,0.0
164,2018-06-14,20.94,33.38,0.0
165,2018-06-15,20.62,32.62,0.0
166,2018-06-16,17.55,26.5,0.0
167,2018-06-17,16.05,26.2,0.0
168,2018-06-18,17.35,29.95,0.0
169,2018-06-19,17.37,31.95,0.0
170,2018-06-20,19.81,32.56,0.0
171,2018-06-21,20.29,28.0,0.0
172,2018-06-22,19.7,27.05,0.0
173,2018-06-23,18.83,27.56,0.0
174,2018-06-24,18.29,27.65,0.0
175,2018-06-25,19.5,30.15,0.0
176,2018-06-26,19.19,29.9,0.0
177,2018-06-27,20.18,33.12,0.0
178,2018-06-28,19.05,30.95,0.0
179,2018-06-29,18.94,28.61,0.0
180,2018-06-30,19.5,28.3,0.0
181,2018-07-01,19.94,30.28,0.0
182,2018-07-02,19.47,30.11,0.0
183,2018-07-03,19.16,29.21,0.0
184,2018-07-04,20.15,29.9,0.0
185,2018-07-05,23.0,32.38,0.0
186,2018-07-06,32.19,31.81,0.0
187,2018-07-07,33.31,31.12,0.0
188,2018-07-08,30.44,31.75,0.0
189,2018-07-09,28.81,31.12,0.0
190,2018-07-10,25.75,30.12,0.0
191,2018-07-11,25.94,32.38,0.0
192,2018-07-12,25.56,29.75,0.0
193,2018-07-13,25.12,33.62,0.0
194,2018-07-14,24.25,33.62,0.0
195,2018-07-15,24.62,33.62,0.0
196,2018-07-16,23.29,32.06,0.0
197,2018-07-17,21.89,32.21,0.0
198,2018-07-18,22.5,31.59,0.0
199,2018-07-19,24.31,33.38,0.0
200,2018-07-20,24.06,33.25,0.0
201,2018-07-21,22.5,33.38,0.0
202,2018-07-22,24.38,32.62,0.0
203,2018-07-23,27.69,32.81,0.0
204,2018-07-24,27.88,33.62,0.0
205,2018-07-25,27.12,33.38,0.0
206,2018-07-26,25.31,33.62,0.0
207,2018-07-27,24.26,31.16,0.0
208,2018-07-28,22.94,31.11,0.0
209,2018-07-29,25.81,33.62,0.0
210,2018-07-30,26.62,29.75,0.0
211,2018-07-31,27.56,33.62,0.0
212,2018-08-01,26.62,33.62,0.0
213,2018-08-02,25.69,33.62,0.0
214,2018-08-03,26.19,33.62,0.0
215,2018-08-04,25.19,33.62,0.0
216,2018-08-05,25.12,33.62,0.0
217,2018-08-06,26.62,33.62,0.0
218,2018-08-07,28.0,33.62,0.0
219,2018-08-08,27.19,33.62,0.0
220,2018-08-09,27.94,33.62,0.0
221,2018-08-10,27.31,31.88,0.0
222,2018-08-11,27.36,33.91,0.0
223,2018-08-12,24.88,33.62,0.0
224,2018-08-13,23.81,33.62,0.0
225,2018-08-14,22.75,33.62,0.0
226,2018-08-15,23.12,33.38,0.0
227,2018-08-16,23.42,32.47,0.0
228,2018-08-17,24.15,29.65,0.0
229,2018-08-18,23.0,31.6,0.0
230,2018-08-19,23.5,32.56,0.0
231,2018-08-20,22.86,31.14,0.0
232,2018-08-21,23.06,28.83,0.0
233,2018-08-22,22.81,29.52,0.0
234,2018-08-23,22.0,31.61,0.0
235,2018-08-24,20.33,30.21,0.0
236,2018-08-25,21.29,30.0,0.0
237,2018-08-26,19.96,28.83,0.0
238,2018-08-27,19.64,28.05,0.0
239,2018-08-28,20.24,29.53,0.0
240,2018-08-29,22.44,31.31,0.0
241,2018-08-30,23.12,33.31,0.0
242,2018-08-31,22.44,33.56,0.0
243,2018-09-01,20.57,31.29,0.0
244,2018-09-02,20.37,27.68,0.0
245,2018-09-03,21.41,28.35,0.0
246,2018-09-04,21.5,29.44,0.0
247,2018-09-05,20.58,28.42,0.0
248,2018-09-06,20.16,29.95,0.0
249,2018-09-07,20.89,30.22,0.0
250,2018-09-08,24.81,33.56,0.0
251,2018-09-09,24.94,33.56,0.0
252,2018-09-10,21.7,30.05,0.0
253,2018-09-11,20.74,28.79,0.0
254,2018-09-12,20.19,28.71,0.0
255,2018-09-13,21.5,33.17,0.0
256,2018-09-14,23.94,33.56,0.0
257,2018-09-15,23.35,33.59,0.0
258,2018-09-16,22.56,33.56,0.0
259,2018-09-17,21.81,33.56,0.0
260,2018-09-18,20.56,33.56,0.0
261,2018-09-19,19.56,33.56,0.0
262,2018-09-20,20.0,33.59,0.0
263,2018-09-21,20.43,26.33,0.0
264,2018-09-22,22.25,33.56,0.0
265,2018-09-23,21.19,32.94,0.0
266,2018-09-24,18.89,28.74,0.0
267,2018-09-25,17.5,26.5,0.0
268,2018-09-26,19.23,29.23,0.0
269,2018-09-27,21.88,31.47,0.0
270,2018-09-28,19.68,24.64,0.0
271,2018-09-29,19.89,28.63,0.0
272,2018-09-30,20.12,33.31,0.0
273,2018-10-01,24.5,31.81,0.0
274,2018-10-02,23.75,27.06,0.0
275,2018-10-03,20.12,26.69,0.0
276,2018-10-04,19.05,29.65,0.03
277,2018-10-05,18.09,30.59,0.0
278,2018-10-06,18.58,30.37,0.0
279,2018-10-07,18.22,32.06,0.0
280,2018-10-08,17.28,31.94,0.0
281,2018-10-09,18.26,28.74,0.0
282,2018-10-10,17.14,29.36,0.0
283,2018-10-11,17.0,32.06,0.0
284,2018-10-12,18.81,33.56,0.0
285,2018-10-13,17.0,20.82,0.27
286,2018-10-14,17.29,27.25,0.0
287,2018-10-15,20.11,33.61,0.0
288,2018-10-16,18.56,33.56,0.0
289,2018-10-17,18.19,33.56,0.0
290,2018-10-18,18.94,33.56,0.0
291,2018-10-19,21.38,33.56,0.0
292,2018-10-20,21.44,33.56,0.0
293,2018-10-21,19.69,33.56,0.0
294,2018-10-22,17.32,29.32,0.0
295,2018-10-23,18.38,28.25,0.0
296,2018-10-24,18.82,33.53,0.0
297,2018-10-25,16.5,23.97,0.0
298,2018-10-26,20.44,33.56,0.0
299,2018-10-27,21.31,33.56,0.0
300,2018-10-28,19.44,32.81,0.0
301,2018-10-29,18.12,32.5,0.0
302,2018-10-30,16.75,28.38,0.0
303,2018-10-31,17.44,32.75,0.0
304,2018-11-01,18.19,33.31,0.0
305,2018-11-02,20.81,33.31,0.0
306,2018-11-03,20.94,33.31,0.0
307,2018-11-04,20.38,33.06,0.0
308,2018-11-05,15.0,26.22,0.0
309,2018-11-06,17.84,29.11,0.0
310,2018-11-07,16.11,28.26,0.0
311,2018-11-08,14.91,27.48,0.0
312,2018-11-09,21.69,30.56,0.0
313,2018-11-10,14.12,22.0,0.0
314,2018-11-11,13.12,22.0,0.0
315,2018-11-12,13.56,33.5,0.0
316,2018-11-13,13.06,32.5,0.0
317,2018-11-14,16.62,31.38,0.0
318,2018-11-15,15.44,33.5,0.0
319,2018-11-16,14.81,30.25,0.0
320,2018-11-17,12.76,24.92,0.0
321,2018-11-18,14.88,29.25,0.0
322,2018-11-19,14.44,27.88,0.0
323,2018-11-20,14.06,32.25,0.0
324,2018-11-21,13.3,25.6,0.0
325,2018-11-22,14.06,23.09,0.37
326,2018-11-23,12.94,33.25,0.0
327,2018-11-24,14.12,32.5,0.0
328,2018-11-25,14.56,31.75,0.0
329,2018-11-26,15.25,33.5,0.0
330,2018-11-27,15.69,30.5,0.0
331,2018-11-28,11.92,28.83,0.0
332,2018-11-29,13.82,17.0,0.9
333,2018-11-30,12.84,30.0,0.0
334,2018-12-01,12.5,33.5,0.0
335,2018-12-02,12.25,33.0,0.0
336,2018-12-03,11.8,29.8,0.0
337,2018-12-04,12.5,31.25,0.0
338,2018-12-05,11.59,23.59,0.1
339,2018-12-06,9.39,20.93,2.99
340,2018-12-07,12.0,31.25,0.0
341,2018-12-08,12.5,33.5,0.0
342,2018-12-09,13.5,30.06,0.0
343,2018-12-10,14.12,26.25,0.0
344,2018-12-11,12.81,31.38,0.0
345,2018-12-12,11.11,31.68,0.0
346,2018-12-13,12.06,33.25,0.0
347,2018-12-14,13.31,30.06,0.0
348,2018-12-15,13.06,32.44,0.0
349,2018-12-16,12.0,33.0,0.0
350,2018-12-17,12.76,27.19,0.0
351,2018-12-18,12.26,31.32,0.0
352,2018-12-19,13.06,33.5,0.0
353,2018-12-20,13.75,32.5,0.0
354,2018-12-21,14.69,29.31,0.0
355,2018-12-22,12.25,31.75,0.0
356,2018-12-23,11.75,30.88,0.0
357,2018-12-24,10.2,24.36,0.0
358,2018-12-25,13.38,28.67,0.0
359,2018-12-26,13.44,33.0,0.0
360,2018-12-27,10.41,32.59,0.0
361,2018-12-28,11.94,33.56,0.0
362,2018-12-29,7.5,33.5,0.0
363,2018-12-30,8.94,33.25,0.0
364,2018-12-31,10.72,31.44,0.0
365,2019-01-01,10.31,33.5,0.0
366,2019-01-02,7.75,32.38,0.0
367,2019-01-03,8.44,33.5,0.0
368,2019-01-04,9.19,33.5,0.0
369,2019-01-05,9.63,26.79,0.0
370,2019-01-06,9.33,25.52,0.21
371,2019-01-07,10.66,19.09,0.21
372,2019-01-08,12.06,28.06,0.0
373,2019-01-09,11.12,32.75,0.0
374,2019-01-10,11.72,33.0,0.0
375,2019-01-11,8.43,25.14,0.0
376,2019-01-12,10.62,19.5,1.21
377,2019-01-13,8.62,31.12,0.0
378,2019-01-14,11.35,19.6,1.39
379,2019-01-15,10.0,24.39,0.01
380,2019-01-16,12.06,22.56,0.02
381,2019-01-17,14.65,14.07,0.87
382,2019-01-18,11.52,30.33,0.0
383,2019-01-19,13.56,33.5,0.0
384,2019-01-20,13.75,33.25,0.0
385,2019-01-21,12.83,32.22,0.0
386,2019-01-22,13.44,33.56,0.0
387,2019-01-23,10.38,33.5,0.0
388,2019-01-24,12.25,32.75,0.0
389,2019-01-25,13.25,33.5,0.0
390,2019-01-26,15.19,33.5,0.0
391,2019-01-27,14.88,32.12,0.0
392,2019-01-28,13.19,31.62,0.0
393,2019-01-29,16.0,27.38,0.0
394,2019-01-30,13.44,28.25,0.0
395,2019-01-31,12.26,22.23,1.13
396,2019-02-01,10.33,29.33,0.0
397,2019-02-02,11.84,21.97,2.92
398,2019-02-03,10.92,18.79,0.98
399,2019-02-04,11.07,21.07,1.05
400,2019-02-05,8.65,23.48,0.29
401,2019-02-06,7.75,32.0,0.0
402,2019-02-07,7.0,33.5,0.0
403,2019-02-08,7.94,33.5,0.0
404,2019-02-09,8.45,21.5,0.45
405,2019-02-10,8.9,23.03,0.65
406,2019-02-11,6.94,33.53,0.0
407,2019-02-12,9.24,32.35,0.0
408,2019-02-13,11.88,24.75,0.02
409,2019-02-14,13.84,18.16,2.9
410,2019-02-15,10.62,27.56,0.0
411,2019-02-16,9.5,32.0,0.03
412,2019-02-17,8.0,31.18,0.0
413,2019-02-18,7.88,32.71,0.0
414,2019-02-19,8.88,33.5,0.0
415,2019-02-20,6.56,27.67,0.0
416,2019-02-21,7.79,27.42,0.0
417,2019-02-22,9.61,32.44,0.0
418,2019-02-23,7.25,33.5,0.0
419,2019-02-24,9.69,31.5,0.0
420,2019-02-25,10.88,30.19,0.0
421,2019-02-26,10.81,30.75,0.0
422,2019-02-27,12.06,26.59,0.0
423,2019-02-28,13.31,21.55,0.1
424,2019-03-01,13.56,27.11,0.0
425,2019-03-02,12.7,14.67,0.78
426,2019-03-03,13.45,26.68,0.0
427,2019-03-04,12.95,28.45,0.0
428,2019-03-05,12.56,28.25,0.0
429,2019-03-06,11.92,15.65,0.98
430,2019-03-07,12.36,26.07,0.01
431,2019-03-08,10.39,29.11,0.0
432,2019-03-09,8.95,30.0,0.0
433,2019-03-10,9.06,26.75,0.1
434,2019-03-11,10.31,27.19,0.0
435,2019-03-12,15.81,30.06,0.0
436,2019-03-13,14.0,33.56,0.0
437,2019-03-14,12.5,33.56,0.0
438,2019-03-15,14.06,33.56,0.0
439,2019-03-16,20.25,33.56,0.0
440,2019-03-17,17.88,33.56,0.0
441,2019-03-18,17.81,33.56,0.0
442,2019-03-19,15.19,29.25,0.0
443,2019-03-20,13.92,26.08,0.0
444,2019-03-21,10.88,24.35,1.57
445,2019-03-22,10.75,33.31,0.0
446,2019-03-23,12.89,27.28,0.0
447,2019-03-24,12.1,31.65,0.0
448,2019-03-25,15.12,33.56,0.0
449,2019-03-26,14.62,30.69,0.0
450,2019-03-27,13.71,27.59,0.0
451,2019-03-28,13.83,30.83,0.0
452,2019-03-29,15.06,33.59,0.0
453,2019-03-30,16.94,33.12,0.0
454,2019-03-31,18.12,33.56,0.0
455,2019-04-01,19.75,31.69,0.0
456,2019-04-02,16.67,32.0,0.0
457,2019-04-03,14.38,26.35,0.0
458,2019-04-04,13.82,27.14,0.0
459,2019-04-05,13.88,29.12,0.0
460,2019-04-06,15.0,30.78,0.0
461,2019-04-07,17.06,32.94,0.0
462,2019-04-08,21.5,31.56,0.0
463,2019-04-09,20.12,32.65,0.0
464,2019-04-10,17.76,32.24,0.0
465,2019-04-11,18.67,32.5,0.0
466,2019-04-12,18.35,33.35,0.0
467,2019-04-13,17.56,33.56,0.0
468,2019-04-14,17.31,32.81,0.0
469,2019-04-15,14.81,32.38,0.0
470,2019-04-16,13.67,26.1,0.0
471,2019-04-17,14.94,33.62,0.0
472,2019-04-18,19.38,33.62,0.0
473,2019-04-19,18.69,31.0,0.0
474,2019-04-20,13.85,26.05,0.0
475,2019-04-21,14.21,27.79,0.0
476,2019-04-22,15.35,32.53,0.0
477,2019-04-23,18.69,33.62,0.0
478,2019-04-24,18.93,33.67,0.0
479,2019-04-25,17.5,28.0,0.0
480,2019-04-26,16.4,29.05,0.0
481,2019-04-27,14.85,25.25,0.0
482,2019-04-28,15.04,25.38,0.0
483,2019-04-29,13.67,20.24,0.15
484,2019-04-30,14.17,25.78,0.0
485,2019-05-01,14.62,32.38,0.0
486,2019-05-02,15.19,32.12,0.0
487,2019-05-03,15.45,29.8,0.0
488,2019-05-04,15.75,28.85,0.0
489,2019-05-05,15.84,28.74,0.0
490,2019-05-06,14.55,25.85,0.03
491,2019-05-07,14.71,26.06,0.0
492,2019-05-08,14.52,26.0,0.0
493,2019-05-09,14.78,26.0,0.0
494,2019-05-10,14.38,21.71,0.1
495,2019-05-11,16.05,27.84,0.12
496,2019-05-12,16.48,30.95,0.0
497,2019-05-13,17.19,25.71,0.0
498,2019-05-14,17.77,25.5,0.0
499,2019-05-15,15.74,25.58,0.0
500,2019-05-16,14.34,16.91,0.41
501,2019-05-17,15.72,32.78,0.0
502,2019-05-18,15.44,32.0,0.0
503,2019-05-19,12.05,20.05,0.24
504,2019-05-20,14.52,31.48,0.0
505,2019-05-21,14.17,27.3,0.0
506,2019-05-22,15.23,27.5,0.15
507,2019-05-23,13.5,26.77,0.0
508,2019-05-24,14.75,33.38,0.0
509,2019-05-25,14.77,30.82,0.0
510,2019-05-26,13.09,24.09,0.0
511,2019-05-27,12.53,31.0,0.0
512,2019-05-28,15.06,33.41,0.0
513,2019-05-29,16.0,33.0,0.0
514,2019-05-30,17.05,30.7,0.0
515,2019-05-31,16.26,28.21,0.0
516,2019-06-01,15.15,25.75,0.0
517,2019-06-02,15.81,26.0,0.0
518,2019-06-03,16.22,27.78,0.0
519,2019-06-04,16.25,26.5,0.0
520,2019-06-05,18.33,25.95,0.0
521,2019-06-06,19.05,28.47,0.0
522,2019-06-07,18.48,28.52,0.0
523,2019-06-08,18.79,28.63,0.0
524,2019-06-09,20.9,30.05,0.0
525,2019-06-10,25.12,32.12,0.0
526,2019-06-11,26.62,31.62,0.0
527,2019-06-12,23.56,33.12,0.0
528,2019-06-13,18.27,26.95,0.0
529,2019-06-14,17.7,26.7,0.0
530,2019-06-15,17.95,27.95,0.0
531,2019-06-16,17.67,27.0,0.0
532,2019-06-17,17.04,26.0,0.0
533,2019-06-18,17.79,26.21,0.0
534,2019-06-19,19.1,26.35,0.0
535,2019-06-20,17.67,26.44,0.0
536,2019-06-21,16.27,21.0,0.08
537,2019-06-22,18.47,27.65,0.0
538,2019-06-23,17.74,31.58,0.0
539,2019-06-24,17.91,26.7,0.0
540,2019-06-25,17.75,24.2,0.0
541,2019-06-26,17.65,25.65,0.0
542,2019-06-27,17.86,26.71,0.0
543,2019-06-28,18.86,30.62,0.0
544,2019-06-29,21.06,33.62,0.0
545,2019-06-30,23.12,33.62,0.0
546,2019-07-01,22.31,33.62,0.0
547,2019-07-02,21.12,33.62,0.0
548,2019-07-03,19.79,30.05,0.0
549,2019-07-04,19.7,28.3,0.0
