,day,temperature,cloud_cover,precipitation
550,2019-07-05,19.28,26.89,0.0
551,2019-07-06,18.68,29.27,0.0
552,2019-07-07,18.35,26.91,0.0
553,2019-07-08,18.44,27.22,0.0
554,2019-07-09,19.4,28.95,0.0
555,2019-07-10,21.0,33.62,0.0
556,2019-07-11,22.75,33.62,0.0
557,2019-07-12,22.94,33.62,0.0
558,2019-07-13,23.75,33.62,0.0
559,2019-07-14,21.85,29.45,0.0
560,2019-07-15,23.31,33.62,0.0
561,2019-07-16,24.5,33.62,0.0
562,2019-07-17,20.77,29.23,0.0
563,2019-07-18,20.95,29.38,0.0
564,2019-07-19,18.54,29.38,0.0
565,2019-07-20,19.5,29.45,0.0
566,2019-07-21,21.31,33.62,0.0
567,2019-07-22,21.75,31.0,0.0
568,2019-07-23,26.12,27.62,0.0
569,2019-07-24,28.25,33.12,0.0
570,2019-07-25,25.94,25.38,0.0
571,2019-07-26,26.07,33.6,0.0
572,2019-07-27,26.38,33.62,0.0
573,2019-07-28,25.25,33.62,0.0
574,2019-07-29,21.3,29.63,0.0
575,2019-07-30,21.0,29.76,0.0
576,2019-07-31,21.35,31.9,0.0
577,2019-08-01,22.75,33.62,0.0
578,2019-08-02,23.69,33.62,0.0
579,2019-08-03,24.75,32.88,0.0
580,2019-08-04,24.12,33.12,0.0
581,2019-08-05,24.5,33.62,0.0
582,2019-08-06,23.35,32.71,0.0
583,2019-08-07,21.5,32.12,0.0
584,2019-08-08,20.26,32.74,0.0
585,2019-08-09,21.56,33.62,0.0
586,2019-08-10,21.38,33.62,0.0
587,2019-08-11,21.31,33.62,0.0
588,2019-08-12,20.47,32.58,0.0
589,2019-08-13,21.11,30.32,0.0
590,2019-08-14,23.62,33.62,0.0
591,2019-08-15,22.56,32.81,0.0
592,2019-08-16,20.0,29.48,0.0
593,2019-08-17,19.62,28.48,0.0
594,2019-08-18,19.75,28.8,0.0
595,2019-08-19,19.86,29.9,0.0
596,2019-08-20,22.38,33.62,0.0
597,2019-08-21,24.19,33.62,0.0
598,2019-08-22,23.06,33.62,0.0
599,2019-08-23,20.5,29.15,0.0
600,2019-08-24,24.12,33.62,0.0
601,2019-08-25,24.56,33.62,0.0
602,2019-08-26,26.0,31.88,0.0
603,2019-08-27,25.12,33.56,0.0
604,2019-08-28,22.23,30.71,0.0
605,2019-08-29,24.5,33.56,0.0
606,2019-08-30,25.62,33.56,0.0
607,2019-08-31,24.56,33.56,0.0
608,2019-09-01,25.0,33.56,0.0
609,2019-09-02,26.19,33.31,0.0
610,2019-09-03,27.38,32.81,0.0
611,2019-09-04,28.25,33.31,0.0
612,2019-09-05,28.19,31.81,0.0
613,2019-09-06,26.75,33.56,0.0
614,2019-09-07,25.81,33.56,0.0
615,2019-09-08,20.81,33.56,0.0
616,2019-09-09,20.69,33.06,0.0
617,2019-09-10,20.32,28.26,0.0
618,2019-09-11,19.45,29.95,0.0
619,2019-09-12,22.81,33.56,0.0
620,2019-09-13,25.56,33.56,0.0
621,2019-09-14,26.56,33.56,0.0
622,2019-09-15,24.44,30.56,0.0
623,2019-09-16,22.0,29.38,0.0
624,2019-09-17,20.12,32.12,0.0
625,2019-09-18,20.94,33.56,0.0
626,2019-09-19,19.62,30.58,0.0
627,2019-09-20,19.35,32.45,0.0
628,2019-09-21,21.81,33.56,0.0
629,2019-09-22,23.56,30.56,0.0
630,2019-09-23,22.47,32.7,0.0
631,2019-09-24,21.59,33.53,0.0
632,2019-09-25,22.94,33.31,0.0
633,2019-09-26,20.81,26.15,0.0
634,2019-09-27,19.75,26.0,0.0
635,2019-09-28,18.33,23.19,0.13
636,2019-09-29,16.92,29.54,0.0
637,2019-09-30,15.62,33.56,0.0
638,2019-10-01,16.0,32.59,0.0
639,2019-10-02,17.81,33.56,0.0
640,2019-10-03,17.88,33.56,0.0
641,2019-10-04,17.62,33.56,0.0
642,2019-10-05,18.88,33.56,0.0
643,2019-10-06,20.12,33.56,0.0
644,2019-10-07,21.56,33.56,0.0
645,2019-10-08,20.0,33.56,0.0
646,2019-10-09,17.55,28.2,0.0
647,2019-10-10,18.76,30.29,0.0
648,2019-10-11,21.0,25.81,0.0
649,2019-10-12,19.44,32.19,0.0
650,2019-10-13,17.12,33.56,0.0
651,2019-10-14,16.0,29.95,0.0
652,2019-10-15,18.4,33.6,0.0
653,2019-10-16,22.31,33.56,0.0
654,2019-10-17,18.45,29.45,0.0
655,2019-10-18,18.12,33.56,0.0
656,2019-10-19,18.31,32.94,0.0
657,2019-10-20,22.95,33.42,0.0
658,2019-10-21,22.88,33.31,0.0
659,2019-10-22,23.31,33.56,0.0
660,2019-10-23,22.62,33.56,0.0
661,2019-10-24,24.75,33.56,0.0
662,2019-10-25,23.69,32.81,0.0
663,2019-10-26,21.5,33.56,0.0
664,2019-10-27,17.28,29.72,0.0
665,2019-10-28,17.19,33.56,0.0
666,2019-10-29,13.75,33.56,0.0
667,2019-10-30,14.62,33.56,0.0
668,2019-10-31,13.0,33.56,0.0
669,2019-11-01,15.62,33.56,0.0
670,2019-11-02,16.12,31.62,0.0
671,2019-11-03,15.62,33.56,0.0
672,2019-11-04,16.0,33.56,0.0
673,2019-11-05,17.44,32.75,0.0
674,2019-11-06,15.88,33.56,0.0
675,2019-11-07,14.54,23.17,0.0
676,2019-11-08,19.06,33.56,0.0
677,2019-11-09,21.0,33.59,0.0
678,2019-11-10,17.31,33.56,0.0
679,2019-11-11,15.41,24.21,0.0
680,2019-11-12,16.75,32.69,0.0
681,2019-11-13,14.96,24.36,0.0
682,2019-11-14,13.71,22.88,0.0
683,2019-11-15,13.82,24.53,0.0
684,2019-11-16,16.25,32.5,0.0
685,2019-11-17,19.5,33.5,0.0
686,2019-11-18,19.31,33.5,0.0
687,2019-11-19,18.75,28.75,0.0
688,2019-11-20,12.65,20.5,0.66
689,2019-11-21,12.44,28.56,0.0
690,2019-11-22,13.69,31.69,0.0
691,2019-11-23,14.31,31.38,0.0
692,2019-11-24,14.06,31.75,0.0
693,2019-11-25,12.44,33.5,0.0
694,2019-11-26,14.0,30.94,0.0
695,2019-11-27,10.55,23.5,1.35
696,2019-11-28,7.95,17.85,0.95
697,2019-11-29,6.43,26.71,0.06
698,2019-11-30,7.62,28.81,0.0
699,2019-12-01,9.75,30.25,0.0
700,2019-12-02,11.31,29.56,0.0
701,2019-12-03,12.88,31.19,0.0
702,2019-12-04,12.78,20.07,1.13
703,2019-12-05,12.53,27.74,0.0
704,2019-12-06,13.62,28.56,0.03
705,2019-12-07,14.29,23.39,0.05
706,2019-12-08,14.3,22.86,0.8
707,2019-12-09,12.05,31.74,0.08
708,2019-12-10,11.06,30.5,0.0
709,2019-12-11,10.94,30.38,0.0
710,2019-12-12,13.5,31.88,0.0
711,2019-12-13,14.12,33.5,0.0
712,2019-12-14,13.52,21.54,0.0
713,2019-12-15,12.5,33.5,0.0
714,2019-12-16,9.69,32.62,0.0
715,2019-12-17,8.75,31.12,0.0
716,2019-12-18,8.06,28.75,0.0
717,2019-12-19,9.31,33.5,0.0
718,2019-12-20,11.94,33.5,0.0
719,2019-12-21,13.0,32.69,0.0
720,2019-12-22,13.0,29.12,0.0
721,2019-12-23,10.62,19.69,1.57
722,2019-12-24,9.71,30.59,0.0
723,2019-12-25,9.0,26.76,0.01
724,2019-12-26,7.81,25.29,2.43
725,2019-12-27,10.31,32.5,0.0
726,2019-12-28,6.94,32.25,0.0
727,2019-12-29,7.75,30.62,0.0
728,2019-12-30,10.5,26.69,0.0
729,2019-12-31,17.81,30.31,0.0
730,2020-01-01,11.44,32.5,0.0
731,2020-01-02,13.06,33.25,0.0
732,2020-01-03,12.75,31.75,0.0
733,2020-01-04,11.44,33.5,0.0
734,2020-01-05,11.76,31.29,0.0
735,2020-01-06,13.12,33.5,0.0
736,2020-01-07,14.19,31.88,0.0
737,2020-01-08,10.6,29.75,0.0
738,2020-01-09,10.05,28.32,0.0
739,2020-01-10,10.69,33.5,0.0
740,2020-01-11,8.69,32.75,0.0
741,2020-01-12,9.05,31.19,0.0
742,2020-01-13,8.3,31.2,0.0
743,2020-01-14,9.19,33.5,0.0
744,2020-01-15,9.31,33.25,0.0
745,2020-01-16,9.0,24.36,0.0
746,2020-01-17,8.89,28.11,0.23
747,2020-01-18,11.19,33.5,0.0
748,2020-01-19,12.38,30.88,0.0
749,2020-01-20,13.0,26.0,0.0
750,2020-01-21,12.67,26.94,0.0
751,2020-01-22,10.38,31.5,0.0
752,2020-01-23,13.19,33.5,0.0
753,2020-01-24,14.12,31.25,0.0
754,2020-01-25,13.19,31.62,0.0
755,2020-01-26,12.12,23.0,0.0
756,2020-01-27,13.94,29.41,0.0
757,2020-01-28,16.94,33.06,0.0
758,2020-01-29,15.71,33.06,0.0
759,2020-01-30,14.44,32.12,0.0
760,2020-01-31,14.81,32.5,0.0
761,2020-02-01,16.56,33.5,0.0
762,2020-02-02,14.88,33.25,0.0
763,2020-02-03,10.06,31.5,0.0
764,2020-02-04,10.89,33.58,0.0
765,2020-02-05,7.19,32.75,0.0
766,2020-02-06,9.06,33.0,0.0
767,2020-02-07,10.44,33.5,0.0
768,2020-02-08,11.5,33.5,0.0
769,2020-02-09,11.21,21.83,0.04
770,2020-02-10,15.62,25.31,0.0
771,2020-02-11,17.58,33.53,0.0
772,2020-02-12,10.62,33.5,0.0
773,2020-02-13,11.19,32.73,0.0
774,2020-02-14,11.44,32.06,0.0
775,2020-02-15,11.75,33.5,0.0
776,2020-02-16,12.88,31.71,0.0
777,2020-02-17,12.75,32.0,0.0
778,2020-02-18,11.88,25.38,0.0
779,2020-02-19,13.47,27.32,0.0
780,2020-02-20,14.56,33.5,0.0
781,2020-02-21,16.69,29.38,0.0
782,2020-02-22,14.27,26.82,0.05
783,2020-02-23,12.88,30.82,0.0
784,2020-02-24,12.76,33.53,0.0
785,2020-02-25,15.88,33.5,0.0
786,2020-02-26,15.56,33.5,0.0
787,2020-02-27,16.94,33.5,0.0
788,2020-02-28,20.06,29.53,0.0
789,2020-02-29,15.69,29.12,0.0
790,2020-03-01,12.84,26.64,0.0
791,2020-03-02,13.12,30.62,0.0
792,2020-03-03,18.38,33.56,0.0
793,2020-03-04,15.18,33.59,0.0
794,2020-03-05,15.06,33.56,0.0
795,2020-03-06,15.88,33.56,0.0
796,2020-03-07,13.09,26.87,0.0
797,2020-03-08,12.25,27.95,0.0
798,2020-03-09,11.81,33.19,0.0
799,2020-03-10,14.96,14.83,0.38
800,2020-03-11,15.16,25.8,0.0
801,2020-03-12,13.12,26.65,1.02
802,2020-03-13,10.83,11.64,0.9
803,2020-03-14,12.03,20.73,0.15
804,2020-03-15,12.33,24.21,0.08
805,2020-03-16,11.69,26.38,0.02
806,2020-03-17,7.75,28.31,0.0
807,2020-03-18,9.38,33.56,0.0
808,2020-03-19,10.41,28.27,0.01
809,2020-03-20,12.33,28.5,0.0
810,2020-03-21,14.0,30.0,0.0
811,2020-03-22,13.06,32.31,0.0
812,2020-03-23,12.68,23.44,0.13
813,2020-03-24,11.58,28.16,0.0
814,2020-03-25,12.32,27.16,0.0
815,2020-03-26,9.62,33.56,0.0
816,2020-03-27,11.31,33.12,0.0
817,2020-03-28,10.94,32.59,0.0
818,2020-03-29,11.88,32.44,0.0
819,2020-03-30,13.88,33.59,0.0
820,2020-03-31,16.06,33.56,0.0
821,2020-04-01,17.06,33.56,0.0
822,2020-04-02,15.23,28.86,0.0
823,2020-04-03,13.94,33.12,0.0
824,2020-04-04,13.36,27.71,0.0
825,2020-04-05,13.25,26.0,0.0
826,2020-04-06,12.0,18.06,1.24
827,2020-04-07,12.0,26.88,0.03
828,2020-04-08,9.89,23.71,0.52
829,2020-04-09,9.86,13.19,0.2
830,2020-04-10,10.38,13.94,0.46
831,2020-04-11,13.06,32.88,0.0
832,2020-04-12,13.29,25.0,0.01
833,2020-04-13,13.75,26.12,0.02
834,2020-04-14,14.19,33.62,0.0
835,2020-04-15,18.5,33.62,0.0
836,2020-04-16,16.81,33.62,0.0
837,2020-04-17,13.78,29.39,0.0
838,2020-04-18,14.24,25.62,0.0
839,2020-04-19,14.25,27.85,0.0
840,2020-04-20,14.9,28.14,0.0
841,2020-04-21,16.18,31.59,0.0
842,2020-04-22,18.81,33.62,0.0
843,2020-04-23,25.81,33.62,0.0
844,2020-04-24,24.81,33.62,0.0
845,2020-04-25,25.31,33.62,0.0
846,2020-04-26,23.62,33.62,0.0
847,2020-04-27,21.19,33.62,0.0
848,2020-04-28,21.81,33.62,0.0
849,2020-04-29,18.71,29.62,0.0
850,2020-04-30,18.89,29.42,0.0
851,2020-05-01,18.84,33.0,0.0
852,2020-05-02,18.68,32.58,0.0
853,2020-05-03,18.56,33.62,0.0
854,2020-05-04,19.5,33.62,0.0
855,2020-05-05,24.06,33.62,0.0
856,2020-05-06,25.12,33.62,0.0
857,2020-05-07,25.94,33.62,0.0
858,2020-05-08,23.12,33.62,0.0
859,2020-05-09,19.15,30.75,0.0
860,2020-05-10,17.52,27.92,0.0
861,2020-05-11,18.25,28.55,0.0
862,2020-05-12,16.33,29.56,0.0
863,2020-05-13,16.44,33.25,0.0
864,2020-05-14,18.53,33.65,0.0
865,2020-05-15,19.38,33.62,0.0
866,2020-05-16,20.56,33.62,0.0
867,2020-05-17,19.69,33.62,0.0
868,2020-05-18,17.09,18.84,0.55
869,2020-05-19,15.82,31.06,0.0
870,2020-05-20,16.62,33.62,0.0
871,2020-05-21,19.31,33.62,0.0
872,2020-05-22,18.78,33.11,0.0
873,2020-05-23,17.94,29.89,0.0
874,2020-05-24,18.81,33.62,0.0
875,2020-05-25,20.56,33.62,0.0
876,2020-05-26,22.62,33.62,0.0
877,2020-05-27,21.41,33.62,0.0
878,2020-05-28,19.21,31.11,0.0
879,2020-05-29,17.63,27.42,0.0
880,2020-05-30,18.15,30.1,0.0
881,2020-05-31,17.72,31.83,0.0
882,2020-06-01,22.47,33.65,0.0
883,2020-06-02,22.19,33.62,0.0
884,2020-06-03,26.12,33.62,0.0
885,2020-06-04,20.16,29.84,0.0
886,2020-06-05,17.2,24.5,0.0
887,2020-06-06,17.95,26.29,0.0
888,2020-06-07,18.71,33.65,0.0
889,2020-06-08,21.94,33.62,0.0
890,2020-06-09,24.5,33.62,0.0
891,2020-06-10,26.12,33.62,0.0
892,2020-06-11,25.38,33.62,0.0
893,2020-06-12,19.32,31.37,0.0
894,2020-06-13,19.25,33.62,0.0
895,2020-06-14,19.19,33.62,0.0
896,2020-06-15,20.75,33.62,0.0
897,2020-06-16,18.68,27.63,0.0
898,2020-06-17,19.24,28.67,0.0
899,2020-06-18,17.5,27.35,0.0
900,2020-06-19,18.61,29.44,0.0
901,2020-06-20,17.24,27.67,0.0
902,2020-06-21,18.65,28.4,0.0
903,2020-06-22,19.0,28.55,0.0
904,2020-06-23,19.24,29.48,0.0
905,2020-06-24,19.23,28.55,0.0
906,2020-06-25,19.24,27.43,0.0
907,2020-06-26,19.67,30.56,0.0
908,2020-06-27,19.67,30.72,0.0
909,2020-06-28,18.2,26.25,0.0
910,2020-06-29,18.15,27.0,0.0
911,2020-06-30,19.12,33.62,0.0
912,2020-07-01,18.52,27.33,0.0
913,2020-07-02,18.86,28.19,0.0
914,2020-07-03,21.81,33.62,0.0
915,2020-07-04,23.69,33.62,0.0
916,2020-07-05,22.64,25.64,0.0
917,2020-07-06,24.75,33.62,0.0
918,2020-07-07,24.39,32.94,0.0
919,2020-07-08,21.65,33.18,0.0
920,2020-07-09,20.8,32.16,0.0
921,2020-07-10,23.12,33.62,0.0
922,2020-07-11,26.94,33.62,0.0
923,2020-07-12,26.81,33.62,0.0
924,2020-07-13,24.18,33.6,0.0
925,2020-07-14,20.9,29.75,0.0
926,2020-07-15,19.5,28.8,0.0
927,2020-07-16,18.9,30.15,0.0
928,2020-07-17,20.44,33.62,0.0
929,2020-07-18,21.62,33.62,0.0
930,2020-07-19,21.81,33.62,0.0
931,2020-07-20,20.94,33.62,0.0
932,2020-07-21,21.19,33.62,0.0
933,2020-07-22,18.47,31.89,0.0
934,2020-07-23,17.74,29.05,0.0
935,2020-07-24,19.06,30.22,0.0
936,2020-07-25,19.25,31.7,0.0
937,2020-07-26,21.88,33.62,0.0
938,2020-07-27,21.06,33.62,0.0
939,2020-07-28,20.38,33.62,0.0
940,2020-07-29,21.0,33.62,0.0
941,2020-07-30,22.38,33.62,0.0
942,2020-07-31,27.88,33.62,0.0
943,2020-08-01,26.31,33.62,0.0
944,2020-08-02,25.31,33.62,0.0
945,2020-08-03,21.86,30.55,0.0
946,2020-08-04,20.36,29.1,0.0
947,2020-08-05,20.0,28.15,0.0
948,2020-08-06,19.5,27.45,0.0
949,2020-08-07,20.38,33.62,0.0
950,2020-08-08,21.56,33.62,0.0
951,2020-08-09,21.06,33.62,0.0
952,2020-08-10,20.94,33.62,0.0
953,2020-08-11,20.75,33.62,0.0
954,2020-08-12,23.12,33.62,0.0
955,2020-08-13,25.38,30.5,0.0
956,2020-08-14,28.75,33.62,0.0
957,2020-08-15,31.0,33.62,0.0
958,2020-08-16,27.38,33.62,0.0
959,2020-08-17,27.5,33.62,0.0
960,2020-08-18,29.06,33.62,0.0
961,2020-08-19,29.06,33.62,0.0
962,2020-08-20,28.56,33.62,0.0
963,2020-08-21,27.12,33.62,0.0
964,2020-08-22,27.94,33.62,0.0
965,2020-08-23,26.5,33.62,0.0
966,2020-08-24,25.38,33.62,0.0
967,2020-08-25,25.19,33.62,0.0
968,2020-08-26,25.88,33.56,0.0
969,2020-08-27,26.5,33.56,0.0
970,2020-08-28,24.5,33.56,0.0
971,2020-08-29,20.25,32.0,0.0
972,2020-08-30,19.11,31.42,0.0
973,2020-08-31,19.0,31.11,0.0
974,2020-09-01,19.1,29.25,0.0
975,2020-09-02,20.88,33.56,0.0
976,2020-09-03,22.19,32.12,0.0
977,2020-09-04,24.83,28.56,0.0
978,2020-09-05,30.0,33.56,0.0
979,2020-09-06,35.06,33.56,0.0
980,2020-09-07,28.56,33.31,0.0
981,2020-09-08,22.11,27.89,0.0
982,2020-09-09,22.88,33.56,0.0
983,2020-09-10,22.19,26.0,0.0
984,2020-09-11,21.56,22.0,0.0
985,2020-09-12,22.23,22.0,0.0
986,2020-09-13,22.53,24.16,0.0
987,2020-09-14,22.69,25.38,0.0
988,2020-09-15,24.11,22.0,0.0
989,2020-09-16,25.38,22.0,0.0
990,2020-09-17,24.06,22.0,0.0
991,2020-09-18,26.0,22.0,0.0
992,2020-09-19,25.44,22.0,0.0
993,2020-09-20,21.81,22.0,0.0
994,2020-09-21,20.53,29.12,0.0
995,2020-09-22,20.56,32.5,0.0
996,2020-09-23,22.12,33.56,0.0
997,2020-09-24,23.0,33.56,0.0
998,2020-09-25,20.0,29.27,0.0
999,2020-09-26,19.95,29.77,0.0
1000,2020-09-27,20.48,27.13,0.0
1001,2020-09-28,21.6,31.2,0.0
1002,2020-09-29,25.06,33.56,0.0
1003,2020-09-30,29.06,32.75,0.0
1004,2020-10-01,29.75,33.56,0.0
1005,2020-10-02,26.88,33.56,0.0
1006,2020-10-03,25.62,33.56,0.0
1007,2020-10-04,24.62,33.56,0.0
1008,2020-10-05,24.94,31.12,0.0
1009,2020-10-06,23.19,33.56,0.0
1010,2020-10-07,21.88,33.56,0.0
1011,2020-10-08,19.32,27.37,0.0
1012,2020-10-09,18.89,30.47,0.0
1013,2020-10-10,19.17,26.94,0.0
1014,2020-10-11,18.75,33.56,0.0
1015,2020-10-12,22.5,33.56,0.0
1016,2020-10-13,25.38,33.56,0.0
1017,2020-10-14,25.0,33.56,0.0
1018,2020-10-15,24.75,33.56,0.0
1019,2020-10-16,25.12,33.56,0.0
1020,2020-10-17,23.44,33.56,0.0
1021,2020-10-18,21.19,33.56,0.0
1022,2020-10-19,18.35,25.87,0.0
1023,2020-10-20,18.27,25.12,0.0
1024,2020-10-21,18.0,23.13,0.0
1025,2020-10-22,18.5,23.61,0.0
1026,2020-10-23,18.47,26.29,0.0
1027,2020-10-24,18.29,26.0,0.0
1028,2020-10-25,16.95,26.45,0.0
1029,2020-10-26,17.53,33.58,0.0
1030,2020-10-27,16.31,33.56,0.0
1031,2020-10-28,15.62,33.56,0.0
1032,2020-10-29,17.19,33.56,0.0
1033,2020-10-30,18.56,33.56,0.0
1034,2020-10-31,19.5,33.56,0.0
1035,2020-11-01,19.62,32.81,0.0
1036,2020-11-02,19.06,33.56,0.0
1037,2020-11-03,18.12,28.88,0.0
1038,2020-11-04,19.12,31.25,0.0
1039,2020-11-05,21.88,33.56,0.0
1040,2020-11-06,20.44,33.56,0.0
1041,2020-11-07,12.44,26.44,0.18
1042,2020-11-09,12.86,34.0,0.0
1043,2020-11-10,10.0,33.5,0.0
1044,2020-11-11,11.06,33.5,0.0
1045,2020-11-12,11.88,33.5,0.0
1046,2020-11-13,11.69,33.5,0.0
1047,2020-11-14,12.94,32.69,0.0
1048,2020-11-15,17.25,33.5,0.0
1049,2020-11-16,19.38,33.5,0.0
1050,2020-11-17,17.25,33.5,0.0
1051,2020-11-18,13.15,27.46,0.0
1052,2020-11-19,13.58,25.71,0.0
1053,2020-11-20,15.69,33.5,0.0
1054,2020-11-21,16.44,33.5,0.0
1055,2020-11-22,16.19,33.5,0.0
1056,2020-11-23,11.48,28.52,0.0
1057,2020-11-24,12.25,28.65,0.0
1058,2020-11-25,11.56,33.5,0.0
1059,2020-11-26,10.95,31.55,0.0
1060,2020-11-27,14.44,33.5,0.0
1061,2020-11-28,11.75,33.5,0.0
1062,2020-11-29,12.06,33.5,0.0
1063,2020-11-30,14.62,33.5,0.0
1064,2020-12-01,15.82,33.53,0.0
1065,2020-12-02,14.88,33.5,0.0
1066,2020-12-03,13.81,33.5,0.0
1067,2020-12-04,11.44,33.5,0.0
1068,2020-12-05,11.62,33.5,0.0
1069,2020-12-06,12.44,33.5,0.0
1070,2020-12-07,11.75,33.5,0.0
1071,2020-12-08,23.0,33.56,0.0
1072,2020-12-09,16.31,33.5,0.0
1073,2020-12-10,11.25,33.5,0.0
1074,2020-12-11,11.15,28.6,0.0
1075,2020-12-12,10.61,30.83,0.0
1076,2020-12-13,12.5,33.5,0.0
1077,2020-12-14,13.58,30.26,0.0
1078,2020-12-15,12.69,33.5,0.0
1079,2020-12-16,11.88,33.5,0.0
1080,2020-12-17,12.12,32.62,0.0
1081,2020-12-18,11.69,33.5,0.0
1082,2020-12-19,11.44,33.5,0.0
1083,2020-12-20,12.62,33.5,0.0
1084,2020-12-21,14.62,33.5,0.0
1085,2020-12-22,13.5,33.5,0.0
1086,2020-12-23,10.96,24.46,0.0
1087,2020-12-24,11.06,29.25,0.03
1088,2020-12-25,11.75,33.5,0.0
1089,2020-12-26,11.56,33.5,0.0
1090,2020-12-27,10.93,26.5,0.0
1091,2020-12-28,9.18,19.18,1.06
1092,2020-12-29,7.87,33.5,0.0
1093,2020-12-30,10.0,33.47,0.0
1094,2020-12-31,9.94,33.29,0.0
1095,2021-01-01,10.5,33.0,0.0
